  5 2020 04 07 13 22 50  1.6053 -0.2060  0.0000  41.3  39.1   0.0 
  5 2020 04 07 13 22 51  1.4259  0.2822  0.0000  37.4  35.3   0.0 
  5 2020 04 07 13 22 52  1.3409 -0.2457  0.0000  40.4  40.0   0.0 
  5 2020 04 07 13 22 53  1.2083 -0.0853  0.0000  37.4  37.0   0.0 
  5 2020 04 07 13 22 54  1.0571 -0.3068  0.0000  37.0  37.0   0.0 
  5 2020 04 07 13 22 55  1.3333  0.0554  0.0000  40.4  39.1   0.0 
  5 2020 04 07 13 22 56  1.1483 -0.2060  0.0000  38.7  37.8   0.0 
  5 2020 04 07 13 22 57  1.3140 -0.4285  0.0000  42.6  41.3   0.0 
  5 2020 04 07 13 22 58  1.0292 -0.1047  0.0000  41.3  38.3   0.0 
  5 2020 04 07 13 22 59  0.9019  0.0174  0.0000  39.6  37.4   0.0 
  5 2020 04 07 13 23 00  2.9957  0.1864  0.0000  39.1  36.1   0.0 
  5 2020 04 07 13 23 01  0.9606 -0.1276  0.0000  34.4  34.4   0.0 
  5 2020 04 07 13 23 02  1.5072  0.0846  0.0000  40.9  39.6   0.0 
  5 2020 04 07 13 23 03  0.8543  0.1798  0.0000  40.9  39.1   0.0 
  5 2020 04 07 13 23 04  1.0105  0.1050  0.0000  41.3  39.6   0.0 
  5 2020 04 07 13 23 05  1.1171  0.1529  0.0000  37.0  35.3   0.0 
  5 2020 04 07 13 23 06  1.0505 -0.2615  0.0000  36.1  34.8   0.0 
  5 2020 04 07 13 23 07  1.6096 -0.0863  0.0000  37.8  36.1   0.0 
  5 2020 04 07 13 23 08  1.0377 -0.3159  0.0000  35.3  34.4   0.0 
  5 2020 04 07 13 23 09  1.0069  0.2037  0.0000  41.3  39.6   0.0 
  5 2020 04 07 13 23 10  1.0860 -0.2323  0.0000  39.1  37.4   0.0 
  5 2020 04 07 13 23 11  1.0075 -0.1063  0.0000  39.1  34.8   0.0 
  5 2020 04 07 13 23 12  1.4062 -0.1056  0.0000  35.3  34.0   0.0 
  5 2020 04 07 13 23 13  1.1949 -0.1440  0.0000  36.5  37.4   0.0 
  5 2020 04 07 13 23 14  1.4980  0.1007  0.0000  40.0  37.0   0.0 
  5 2020 04 07 13 23 15  1.6037  0.2982  0.0000  37.0  36.5   0.0 
  5 2020 04 07 13 23 16  1.5404 -0.0171  0.0000  40.9  37.8   0.0 
  5 2020 04 07 13 23 17 -0.5003 -0.2477  0.0000  38.3  36.5   0.0 
  5 2020 04 07 13 23 18  0.9678 -0.0220  0.0000  38.7  37.4   0.0 
  5 2020 04 07 13 23 19  1.1398  0.1424  0.0000  40.0  39.6   0.0 
  5 2020 04 07 13 23 20  1.4249  0.2208  0.0000  38.7  37.4   0.0 
  5 2020 04 07 13 23 21  1.0105  0.1509  0.0000  37.0  35.7   0.0 
  6 2020 04 07 13 23 39  1.3675 -0.1214  0.0000  53.3  37.8   0.0 
  6 2020 04 07 13 23 40  1.4442  0.0538  0.0000  37.8  33.1   0.0 
  6 2020 04 07 13 23 41  1.5896  0.0942  0.0000  37.0  36.5   0.0 
  6 2020 04 07 13 23 42  1.8235 -0.1339  0.0000  42.6  34.8   0.0 
  6 2020 04 07 13 23 43  3.5069  0.2507  0.0000  35.7  37.0   0.0 
  6 2020 04 07 13 23 44  1.0446  0.0827  0.0000  38.3  37.0   0.0 
  6 2020 04 07 13 23 45  1.1752 -0.3419  0.0000  40.0  40.9   0.0 
  6 2020 04 07 13 23 46  1.1742  0.2087  0.0000  39.6  39.1   0.0 
  6 2020 04 07 13 23 47  1.6033  0.0240  0.0000  39.1  37.0   0.0 
  6 2020 04 07 13 23 48  1.2854  0.1266  0.0000  37.4  35.3   0.0 
  6 2020 04 07 13 23 49  1.9642  0.1280  0.0000  42.1  42.1   0.0 
  6 2020 04 07 13 23 50  0.6198  0.2516  0.0000  38.7  36.1   0.0 
  6 2020 04 07 13 23 51  1.6132  0.3228  0.0000  38.3  35.3   0.0 
  6 2020 04 07 13 23 52  0.6755 -0.0075  0.0000  40.9  38.3   0.0 
  6 2020 04 07 13 23 53  1.6335  0.0184  0.0000  40.4  35.7   0.0 
  6 2020 04 07 13 23 54  1.5059  0.4104  0.0000  39.1  34.0   0.0 
  6 2020 04 07 13 23 55  1.2067 -0.0328  0.0000  37.8  37.8   0.0 
  6 2020 04 07 13 23 56  1.1683 -0.0801  0.0000  39.1  35.7   0.0 
  6 2020 04 07 13 23 57  3.2234 -0.2726  0.0000  40.4  36.1   0.0 
  6 2020 04 07 13 23 58  1.3527  0.5935  0.0000  41.3  37.4   0.0 
  6 2020 04 07 13 23 59  1.0151  0.1207  0.0000  39.1  37.4   0.0 
  6 2020 04 07 13 24 00  1.1047 -0.2493  0.0000  40.0  36.1   0.0 
  6 2020 04 07 13 24 01  1.6624  0.2438  0.0000  42.1  39.6   0.0 
  6 2020 04 07 13 24 02  1.4101  0.0217  0.0000  38.3  37.4   0.0 
  6 2020 04 07 13 24 03  1.1726  0.2008  0.0000  40.4  37.8   0.0 
  6 2020 04 07 13 24 04  1.2297  0.0686  0.0000  38.3  36.1   0.0 
  6 2020 04 07 13 24 05  1.1519 -0.3510  0.0000  40.0  37.0   0.0 
  6 2020 04 07 13 24 06  1.9465  0.3366  0.0000  38.3  37.4   0.0 
  6 2020 04 07 13 24 07  1.0184  0.2110  0.0000  40.0  39.1   0.0 
  6 2020 04 07 13 24 08  1.2516 -0.3018  0.0000  38.7  35.3   0.0 
  6 2020 04 07 13 24 09  1.4301  0.0292  0.0000  40.0  37.4   0.0 
  6 2020 04 07 13 24 10  1.5774  0.0935  0.0000  36.1  34.0   0.0 
